EventID,Action,Time,Actor,Order,SupplierOrder,OrderDetails,Item,Invoice,Payment,Tray
e1,Create Order,2021-05-01T09:05:00.000+0100,R1,O1,,"X,X,Y",,,,
e2,Create Order,2021-05-01T09:30:00.000+0100,R1,O2,,"X,Y",,,,
e3,Place SO,2021-05-01T11:25:00.000+0100,R1,,A,"X,X,X",,,,
e4,Place SO,2021-05-02T11:55:00.000+0100,R3,,B,Y,,,,
e5,Create Invoice,2021-05-03T16:15:00.000+0100,R3,O2,,,,I2,,
e6,Receive SO,2021-05-04T10:00:00.000+0100,R2,,A,,"X1,X2,X3",,,
e7,Update SO,2021-05-04T10:25:00.000+0100,R1,O2,B,"Y,Y",,,,
e8,Unpack,2021-05-04T10:30:00.000+0100,R2,,A,,X3,,,T3
e9,Update Invoice,2021-05-04T10:50:00.000+0100,R2,,,,,I2,,
e10,Unpack,2021-05-04T11:00:00.000+0100,R2,,A,,X1,,,T1
e11,Unpack,2021-05-04T11:15:00.000+0100,R2,,A,,X2,,,T2
e12,Scan,2021-05-04T13:00:00.000+0100,R5,,,,X1,,,T1
e13,Store Item,2021-05-04T13:15:00.000+0100,R7,,,,X1,,,T1
e14,Scan,2021-05-04T15:00:00.000+0100,R6,,,,X2,,,T2
e15,Store Item,2021-05-04T15:15:00.000+0100,R7,,,,X2,,,T2
e16,Scan,2021-05-04T17:00:00.000+0100,R6,,,,X3,,,T3
e17,Store Item,2021-05-04T17:15:00.000+0100,R7,,,,X3,,,T3
e18,Create Invoice,2021-05-06T14:35:00.000+0100,R3,O1,,,,I1,,
e19,Receive SO,2021-05-07T10:10:00.000+0100,R2,,B,,"Y1,Y2",,,
e20,Unpack,2021-05-07T10:45:00.000+0100,R2,,B,,Y1,,,T2
e21,Unpack,2021-05-07T11:00:00.000+0100,R2,,B,,Y2,,,T1
e22,Retrieve Item,2021-05-07T11:15:00.000+0100,R7,,,,X1,,,T3
e23,Retrieve Item,2021-05-07T11:45:00.000+0100,R7,,,,X2,,,T4
e24,Scan,2021-05-07T13:00:00.000+0100,R6,,,,Y2,,,T1
e25,Store Item,2021-05-07T13:15:00.000+0100,R7,,,,Y2,,,T1
e26,Scan,2021-05-07T15:00:00.000+0100,R6,,,,Y1,,,T2
e27,Pack Shipment,2021-05-07T17:00:00.000+0100,R4,O1,,,"X1,X2,Y1",,,"T1,T2,T4"
e28,Ship,2021-05-08T15:00:00.000+0100,R4,O1,,,,,,
e29,Receive Payment,2021-05-09T08:30:00.000+0100,R5,,,,,,P1,
e30,Clear Invoice,2021-05-09T08:45:00.000+0100,R5,,,,,"I1,I2",P1,
e31,Retrieve Item,2021-05-09T09:15:00.000+0100,R7,,,,X3,,,T3
e32,Retrieve Item,2021-05-09T09:45:00.000+0100,R7,,,,Y2,,,T1
e33,Pack Shipment,2021-05-09T11:45:00.000+0100,R4,O2,,,"X3,Y2",,,"T1,T3"
e34,Ship,2021-05-09T15:00:00.000+0100,R4,O2,,,,,,
